seed,train_k,layer_id,metric_name,same_compute,fixed_step,fixed_minus_same
1,5,0,normalized_mutual_information,0.0024440899173547087,0.0027453095168242956,0.00030121959946958696
1,5,1,expert_purity,0.1781436011904762,0.17857762896825397,0.00043402777777776236
1,5,1,mean_pairwise_task_js,0.007928522955679113,0.008264178411846393,0.00033565545616727997
1,5,1,normalized_mutual_information,0.005230908527090832,0.005451263189502805,0.00022035466241197323
1,5,2,expert_purity,0.20381324404761905,0.2044704861111111,0.0006572420634920473
1,5,2,mean_pairwise_task_js,0.020537403918262937,0.020040177240589818,-0.0004972266776731189
1,5,2,normalized_mutual_information,0.013645002579457414,0.01336829835678992,-0.0002767042226674947
1,5,3,expert_purity,0.21905381944444444,0.22039310515873015,0.0013392857142857095
1,5,3,mean_pairwise_task_js,0.032668381865117745,0.03271442624503931,4.604437992156846e-05
1,5,3,normalized_mutual_information,0.021734096068731158,0.0216373184752824,-9.677759344875816e-05
1,5,4,expert_purity,0.24879092261904762,0.2513206845238095,0.0025297619047618958
1,5,4,mean_pairwise_task_js,0.06430705302275926,0.06161424701824824,-0.0026928060045110155
1,5,4,normalized_mutual_information,0.042889689200152584,0.04124532279827415,-0.0016443664018784346
1,5,5,expert_purity,0.2639074900793651,0.2569816468253968,-0.006925843253968278
1,5,5,mean_pairwise_task_js,0.07012485247411991,0.06193082225947459,-0.00819403021464532
1,5,5,normalized_mutual_information,0.04805321915703549,0.0418182968951889,-0.00623492226184659
1,5,6,expert_purity,0.26187375992063494,0.24384300595238095,-0.018030753968253987
1,5,6,mean_pairwise_task_js,0.06360481551478776,0.05236052363269902,-0.011244291882088746
1,5,6,normalized_mutual_information,0.043792415125755664,0.03554704761178733,-0.008245367513968337
1,5,7,expert_purity,0.203937251984127,0.2089471726190476,0.005009920634920617
1,5,7,mean_pairwise_task_js,0.023025646783910777,0.02323823926283923,0.00021259247892845348
1,5,7,normalized_mutual_information,0.01567448078010992,0.015895024477475008,0.00022054369736508941
1,6,0,expert_purity,0.16450169477513227,0.1656332671957672,0.001131572420634941
1,6,0,mean_pairwise_task_js,0.002833520967228224,0.0031554824437900575,0.00032196147656183335
1,6,0,normalized_mutual_information,0.0018801322353758673,0.0020925517777925407,0.00021241954241667336
1,6,1,expert_purity,0.17645295965608465,0.17922247023809523,0.0027695105820105814
1,6,1,mean_pairwise_task_js,0.007058814207749743,0.008050741355476681,0.0009919271477269384
1,6,1,normalized_mutual_information,0.004664496644018977,0.00531394869710361,0.0006494520530846331
1,6,2,expert_purity,0.196268394510582,0.20309399801587302,0.006825603505291017
1,6,2,mean_pairwise_task_js,0.014785500590390648,0.01980214667026079,0.005016646079870143
1,6,2,normalized_mutual_information,0.00983686356317927,0.013164691443790453,0.003327827880611183
1,6,3,expert_purity,0.21003327546296297,0.2174065806878307,0.007373305224867732
1,6,3,mean_pairwise_task_js,0.027384786481450284,0.0332514109244112,0.005866624442960919
1,6,3,normalized_mutual_information,0.01811687653954788,0.022042046073181287,0.0039251695336334075
1,6,4,expert_purity,0.237325355489418,0.24463148974867724,0.007306134259259245
1,6,4,mean_pairwise_task_js,0.050004154837618525,0.05757974787653096,0.007575593038912434
1,6,4,normalized_mutual_information,0.03339789902703372,0.03810105672868196,0.004703157701648246
1,6,5,expert_purity,0.24880125661375663,0.24271970072751323,-0.0060815558862434005
1,6,5,mean_pairwise_task_js,0.05657780540675601,0.05681109661790965,0.00023329121115363977
1,6,5,normalized_mutual_information,0.03864407259446835,0.03803631967393766,-0.0006077529205306895
1,6,6,expert_purity,0.24525152943121692,0.238260582010582,-0.006990947420634913
1,6,6,mean_pairwise_task_js,0.055153628416680804,0.046127792859861474,-0.00902583555681933
1,6,6,normalized_mutual_information,0.037659789814693374,0.03109552048031251,-0.006564269334380864
1,6,7,expert_purity,0.2072017609126984,0.2068297371031746,-0.0003720238095238082
1,6,7,mean_pairwise_task_js,0.021887806285054406,0.021339025757016784,-0.0005487805280376228
1,6,7,normalized_mutual_information,0.014682119296821497,0.014501781614726006,-0.00018033768209549036
1,7,0,expert_purity,0.16032454648526076,0.16239725056689341,0.0020727040816326536
1,7,0,mean_pairwise_task_js,0.002203106662357463,0.0023836203788300835,0.00018051371647262058
1,7,0,normalized_mutual_information,0.0014542536358826354,0.0015751679515194341,0.00012091431563679878
1,7,1,expert_purity,0.17056848781179137,0.1739831349206349,0.003414647108843538
1,7,1,mean_pairwise_task_js,0.004749869884002597,0.006355059977886682,0.0016051900938840848
1,7,1,normalized_mutual_information,0.0031410107664555796,0.004188432254068906,0.0010474214876133267
1,7,2,expert_purity,0.19139739229024944,0.1960122590702948,0.004614866780045357
1,7,2,mean_pairwise_task_js,0.013611063593427616,0.015269618427270629,0.0016585548338430133
1,7,2,normalized_mutual_information,0.009015353693961958,0.010127552963291181,0.0011121992693292233
1,7,3,expert_purity,0.2086389243197279,0.21353723781179137,0.0048983134920634885
1,7,3,mean_pairwise_task_js,0.023787679359941284,0.0257407223166722,0.0019530429567309153
1,7,3,normalized_mutual_information,0.015678703494848914,0.01712625509208214,0.0014475515972332265
1,7,4,expert_purity,0.2269389526643991,0.23211628401360543,0.005177331349206338
1,7,4,mean_pairwise_task_js,0.04535036583257154,0.04793411596768273,0.002583750135111189
1,7,4,normalized_mutual_information,0.029586737599992943,0.03153454123148871,0.0019478036314957668
1,7,5,expert_purity,0.23107107426303855,0.2328204719387755,0.0017493976757369523
1,7,5,mean_pairwise_task_js,0.040838207964404884,0.04451626159225785,0.0036780536278529646
1,7,5,normalized_mutual_information,0.02732777086494523,0.029808050474975967,0.002480279610030736
1,7,6,expert_purity,0.22555714994331066,0.22946339994331066,0.00390625
1,7,6,mean_pairwise_task_js,0.03765104509997169,0.03792703649526807,0.00027599139529637523
1,7,6,normalized_mutual_information,0.02573728724603434,0.025498702843010066,-0.0002385844030242737
1,7,7,expert_purity,0.19676516439909297,0.194781037414966,-0.001984126984126977
1,7,7,mean_pairwise_task_js,0.01661117339651353,0.014922497802820374,-0.001688675593693156
1,7,7,normalized_mutual_information,0.011489042893858017,0.010250128582763057,-0.0012389143110949595
1,8,0,expert_purity,0.15944707961309523,0.16046626984126985,0.0010191902281746212
1,8,0,mean_pairwise_task_js,0.0019477714326320865,0.0021225541998697996,0.0001747827672377131
1,8,0,normalized_mutual_information,0.0012839549450870229,0.0014003776608205105,0.00011642271573348759
1,8,1,expert_purity,0.16884068080357142,0.17146422371031747,0.002623542906746046
1,8,1,mean_pairwise_task_js,0.004224218275963512,0.005109741969870086,0.0008855236939065746
1,8,1,normalized_mutual_information,0.0027969420254612626,0.0033748409235671373,0.0005778988981058747
1,8,2,expert_purity,0.18836418030753968,0.19488622271825398,0.006522042410714302
1,8,2,mean_pairwise_task_js,0.011186427195588974,0.014082714112690726,0.002896286917101752
1,8,2,normalized_mutual_information,0.0074420011430062355,0.009373088280259014,0.0019310871372527783
1,8,3,expert_purity,0.20111374627976192,0.21241396949404762,0.011300223214285698
1,8,3,mean_pairwise_task_js,0.019551687023810722,0.02436990048810015,0.004818213464289428
1,8,3,normalized_mutual_information,0.012967874478242653,0.01618083102103955,0.003212956542796899
1,8,4,expert_purity,0.2218501984126984,0.2262447296626984,0.00439453125
1,8,4,mean_pairwise_task_js,0.04080579958631403,0.04455852152205888,0.00375272193574485
1,8,4,normalized_mutual_information,0.02679856218697735,0.029249165564358276,0.0024506033773809242
1,8,5,expert_purity,0.22723291790674602,0.22909691220238096,0.001863994295634941
1,8,5,mean_pairwise_task_js,0.035294224211461334,0.03772577654292435,0.0024315523314630133
1,8,5,normalized_mutual_information,0.023820998702944362,0.02554159559838355,0.0017205968954391894
1,8,6,expert_purity,0.21739753844246032,0.2163822234623016,-0.0010153149801587213
1,8,6,mean_pairwise_task_js,0.03509878102135752,0.03363608219859011,-0.001462698822767415
1,8,6,normalized_mutual_information,0.023581678666750615,0.022291406068775194,-0.0012902725979754212
1,8,7,expert_purity,0.1981685577876984,0.19320824032738096,-0.004960317460317443
1,8,7,mean_pairwise_task_js,0.01728207614937874,0.014271559914291071,-0.0030105162350876676
1,8,7,normalized_mutual_information,0.011862284106172495,0.009637717532753387,-0.002224566573419108
2,1,0,expert_purity,0.19593253968253968,0.19345238095238096,-0.0024801587301587213
2,1,0,mean_pairwise_task_js,0.016562493801979078,0.015894247060210163,-0.0006682467417689145
2,1,0,normalized_mutual_information,0.011049010871451173,0.010418890957147499,-0.0006301199143036746
2,1,1,expert_purity,0.19993179563492064,0.19773065476190477,-0.002201140873015872
2,1,1,mean_pairwise_task_js,0.0168285623618894,0.017826590396808357,0.0009980280349189581
2,1,1,normalized_mutual_information,0.011297685645225923,0.011775096217516061,0.0004774105722901382
2,1,2,expert_purity,0.1982576884920635,0.20076884920634921,0.002511160714285726
2,1,2,mean_pairwise_task_js,0.01861761386807321,0.020754426124714846,0.002136812256641637
2,1,2,normalized_mutual_information,0.01241422221610247,0.013757011645886167,0.001342789429783697
2,1,3,expert_purity,0.19788566468253968,0.2019779265873016,0.004092261904761918
2,1,3,mean_pairwise_task_js,0.017011917069954398,0.024464730243372215,0.007452813173417817
2,1,3,normalized_mutual_information,0.011384078358035708,0.01607723736215977,0.004693159004124061
2,1,4,expert_purity,0.1964905753968254,0.19940476190476192,0.0029141865079365115
2,1,4,mean_pairwise_task_js,0.020258844956872017,0.017499392522223902,-0.002759452434648115
2,1,4,normalized_mutual_information,0.013289109749463943,0.011663740606503131,-0.0016253691429608114
2,1,5,expert_purity,0.19459945436507936,0.20086185515873015,0.006262400793650785
2,1,5,mean_pairwise_task_js,0.019576239028729157,0.019846542603837867,0.00027030357510871017
2,1,5,normalized_mutual_information,0.012908450052557086,0.013272053933443112,0.0003636038808860261
2,1,6,expert_purity,0.19655257936507936,0.20582217261904762,0.009269593253968256
2,1,6,mean_pairwise_task_js,0.02009724982487137,0.02324817951114369,0.0031509296862723205
2,1,6,normalized_mutual_information,0.013147741107700402,0.015339780717090972,0.002192039609390571
2,1,7,expert_purity,0.1959015376984127,0.2060701884920635,0.010168650793650785
2,1,7,mean_pairwise_task_js,0.019286474221582323,0.02305260373864503,0.003766129517062705
2,1,7,normalized_mutual_information,0.012814066315660164,0.015362698833177521,0.0025486325175173574
2,2,0,expert_purity,0.19002666170634921,0.18714347718253968,-0.0028831845238095344
2,2,0,mean_pairwise_task_js,0.01234423499615653,0.0114210487421919,-0.00092318625396463
2,2,0,normalized_mutual_information,0.008233400830118828,0.007618852653647987,-0.0006145481764708409
2,2,1,expert_purity,0.20259796626984128,0.20196242559523808,-0.0006355406746031966
2,2,1,mean_pairwise_task_js,0.019085056362691696,0.019555564426845338,0.00047050806415364216
2,2,1,normalized_mutual_information,0.01282723816586781,0.013161309007295697,0.00033407084142788625
2,2,2,expert_purity,0.22828311011904762,0.21572730654761904,-0.012555803571428575
2,2,2,mean_pairwise_task_js,0.04122173101738503,0.03216002366114413,-0.0090617073562409
2,2,2,normalized_mutual_information,0.027707484427577287,0.021573280763027405,-0.006134203664549882
2,2,3,expert_purity,0.2709263392857143,0.27258494543650796,0.0016586061507936622
2,2,3,mean_pairwise_task_js,0.07887839079234774,0.07621795077980974,-0.0026604400125379984
2,2,3,normalized_mutual_information,0.054318750153487895,0.05262638507522869,-0.001692365078259206
2,2,4,expert_purity,0.2847377232142857,0.2855437748015873,0.0008060515873016261
2,2,4,mean_pairwise_task_js,0.09048321405873466,0.09291735648082851,0.0024341424220938462
2,2,4,normalized_mutual_information,0.06354454634973696,0.06511240774774885,0.001567861398011891
2,2,5,expert_purity,0.26706659226190477,0.28013392857142855,0.01306733630952378
2,2,5,mean_pairwise_task_js,0.07843799206843322,0.08160944553794547,0.003171453469512253
2,2,5,normalized_mutual_information,0.0534558519153498,0.057050683904310326,0.0035948319889605243
2,2,6,expert_purity,0.25404575892857145,0.2628968253968254,0.008851066468253954
2,2,6,mean_pairwise_task_js,0.06614589255364252,0.08226086790576329,0.016114975352120767
2,2,6,normalized_mutual_information,0.045442203723169636,0.05663681754039983,0.011194613817230192
2,2,7,expert_purity,0.23130580357142858,0.2476748511904762,0.016369047619047616
2,2,7,mean_pairwise_task_js,0.039569792412842635,0.0554545676373101,0.015884775224467462
2,2,7,normalized_mutual_information,0.02694315339086186,0.038043680839042054,0.011100527448180193
2,3,0,expert_purity,0.1769696593915344,0.17829241071428573,0.0013227513227513366
2,3,0,mean_pairwise_task_js,0.007142201801875884,0.0068927712227756,-0.00024943057910028436
2,3,0,normalized_mutual_information,0.004727444278949221,0.0045920036431424446,-0.0001354406358067767
2,3,1,expert_purity,0.19087921626984128,0.19267733134920634,0.001798115079365059
2,3,1,mean_pairwise_task_js,0.013628954939135721,0.014593083418195974,0.0009641284790602531
2,3,1,normalized_mutual_information,0.009130928527797826,0.00975579742463792,0.0006248688968400942
2,3,2,expert_purity,0.21342799272486773,0.21607349537037038,0.0026455026455026454
2,3,2,mean_pairwise_task_js,0.030062232069680533,0.03177055071102873,0.0017083186413481971
2,3,2,normalized_mutual_information,0.01996788066442002,0.02131114697615855,0.00134326631173853
2,3,3,expert_purity,0.2635375330687831,0.2707919973544973,0.007254464285714246
2,3,3,mean_pairwise_task_js,0.06833487802770509,0.07467218380788206,0.006337305780176966
2,3,3,normalized_mutual_information,0.04714236047194325,0.052301489237291984,0.005159128765348735
2,3,4,expert_purity,0.2916356646825397,0.29035424933862436,-0.0012814153439153486
2,3,4,mean_pairwise_task_js,0.0848002098402024,0.0859584563966461,0.0011582465564436983
2,3,4,normalized_mutual_information,0.059643366753085486,0.060682801645204835,0.0010394348921193494
2,3,5,expert_purity,0.29758804563492064,0.2939608134920635,-0.003627232142857151
2,3,5,mean_pairwise_task_js,0.09809018537100607,0.08910168969459589,-0.008988495676410177
2,3,5,normalized_mutual_information,0.06862733684928927,0.062208349938917724,-0.0064189869103715505
2,3,6,expert_purity,0.25735780423280424,0.2552806712962963,-0.002077132936507964
2,3,6,mean_pairwise_task_js,0.06345847442712993,0.06015589454777557,-0.00330257987935436
2,3,6,normalized_mutual_information,0.043453218608576476,0.04095065839217564,-0.0025025602164008356
2,3,7,expert_purity,0.23157448743386244,0.2306650958994709,-0.0009093915343915404
2,3,7,mean_pairwise_task_js,0.042981152261415065,0.04413811612501447,0.0011569638635994042
2,3,7,normalized_mutual_information,0.02907505841190244,0.029167095914014028,9.203750211158809e-05
2,4,0,expert_purity,0.17016214037698413,0.17016214037698413,0.0
2,4,0,mean_pairwise_task_js,0.005259374248389449,0.005259374248389449,0.0
2,4,0,normalized_mutual_information,0.0034799025806871694,0.0034799025806871694,0.0
2,4,1,expert_purity,0.18806578621031747,0.18806578621031747,0.0
2,4,1,mean_pairwise_task_js,0.010495006011815043,0.010495006011815043,0.0
2,4,1,normalized_mutual_information,0.0070488382699278075,0.0070488382699278075,0.0
2,4,2,expert_purity,0.2062562003968254,0.2062562003968254,0.0
2,4,2,mean_pairwise_task_js,0.027512978905050882,0.027512978905050882,0.0
2,4,2,normalized_mutual_information,0.018129029247328957,0.018129029247328957,0.0
2,4,3,expert_purity,0.2558206225198413,0.2558206225198413,0.0
2,4,3,mean_pairwise_task_js,0.06085388222987734,0.06085388222987734,0.0
2,4,3,normalized_mutual_information,0.04139869177695082,0.04139869177695082,0.0
2,4,4,expert_purity,0.29415457589285715,0.29415457589285715,0.0
2,4,4,mean_pairwise_task_js,0.0867480593384896,0.0867480593384896,0.0
2,4,4,normalized_mutual_information,0.06082142685475712,0.06082142685475712,0.0
2,4,5,expert_purity,0.27380952380952384,0.27380952380952384,0.0
2,4,5,mean_pairwise_task_js,0.08639543677068924,0.08639543677068924,0.0
2,4,5,normalized_mutual_information,0.058787977044809626,0.058787977044809626,0.0
2,4,6,expert_purity,0.25413101438492064,0.25413101438492064,0.0
2,4,6,mean_pairwise_task_js,0.062102012410999136,0.062102012410999136,0.0
2,4,6,normalized_mutual_information,0.04156537782347372,0.04156537782347372,0.0
2,4,7,expert_purity,0.2257021949404762,0.2257021949404762,0.0
2,4,7,mean_pairwise_task_js,0.03523515938664318,0.03523515938664318,0.0
2,4,7,normalized_mutual_information,0.023695538765254338,0.023695538765254338,0.0
2,5,0,expert_purity,0.16908482142857142,0.16882440476190477,-0.00026041666666665186
2,5,0,mean_pairwise_task_js,0.004195207830605062,0.004379136723511583,0.00018392889290652116
2,5,0,normalized_mutual_information,0.0027772904994334065,0.002898676364836118,0.00012138586540271163
2,5,1,expert_purity,0.182452876984127,0.18428819444444444,0.0018353174603174538
2,5,1,mean_pairwise_task_js,0.009168795645044074,0.009800582066707367,0.0006317864216632933
2,5,1,normalized_mutual_information,0.006103225341395859,0.006554604436208078,0.00045137909481221886
2,5,2,expert_purity,0.19544270833333333,0.19770585317460318,0.002263144841269854
2,5,2,mean_pairwise_task_js,0.019163053755400672,0.021457374267871768,0.002294320512471096
2,5,2,normalized_mutual_information,0.012630194323493256,0.01417888925476232,0.001548694931269065
2,5,3,expert_purity,0.2349454365079365,0.23545386904761906,0.0005084325396825518
2,5,3,mean_pairwise_task_js,0.04489445981974009,0.048555505166951445,0.0036610453472113516
2,5,3,normalized_mutual_information,0.030792315007283223,0.03335632976746389,0.002564014760180665
2,5,4,expert_purity,0.26008184523809524,0.26881200396825394,0.0087301587301587
2,5,4,mean_pairwise_task_js,0.05653099751396453,0.06589182432572022,0.009360826811755686
2,5,4,normalized_mutual_information,0.03928185375708802,0.0462775247055996,0.006995670948511577
2,5,5,expert_purity,0.2579613095238095,0.27017609126984127,0.012214781746031744
2,5,5,mean_pairwise_task_js,0.058285165367116205,0.06911817364471536,0.01083300827759915
2,5,5,normalized_mutual_information,0.03985143175295727,0.047538085837481425,0.007686654084524153
2,5,6,expert_purity,0.22961309523809523,0.23624751984126985,0.006634424603174621
2,5,6,mean_pairwise_task_js,0.042529417766293154,0.05255633382506166,0.010026916058768508
2,5,6,normalized_mutual_information,0.028144855584913465,0.03467651903631363,0.006531663451400164
2,5,7,expert_purity,0.20573536706349208,0.20709945436507937,0.0013640873015872967
2,5,7,mean_pairwise_task_js,0.023969385816006532,0.023470482118699454,-0.0004989036973070786
2,5,7,normalized_mutual_information,0.016047464828799665,0.015668399985248486,-0.0003790648435511787
2,6,0,expert_purity,0.16361297123015872,0.16579344411375663,0.002180472883597906
2,6,0,mean_pairwise_task_js,0.0030358403604817193,0.0031626612255069336,0.00012682086502521436
2,6,0,normalized_mutual_information,0.002001003898998511,0.002092416936727625,9.141303772911393e-05
2,6,1,expert_purity,0.17709366732804233,0.1790777943121693,0.001984126984126977
2,6,1,mean_pairwise_task_js,0.0067185202476353675,0.007451768170419664,0.0007332479227842963
2,6,1,normalized_mutual_information,0.004488290550045391,0.004944690706307207,0.000456400156261816
2,6,2,expert_purity,0.19069837136243387,0.19301835317460317,0.0023199818121693028
2,6,2,mean_pairwise_task_js,0.0157049336542672,0.017260383116013835,0.0015554494617466344
2,6,2,normalized_mutual_information,0.01036682136880674,0.011380548959622275,0.0010137275908155344
2,6,3,expert_purity,0.2193390376984127,0.22142133763227514,0.0020822999338624415
2,6,3,mean_pairwise_task_js,0.034096836139708354,0.03491210801980485,0.000815271880096495
2,6,3,normalized_mutual_information,0.02309510115773247,0.023367068223366982,0.00027196706563451314
2,6,4,expert_purity,0.24920944940476192,0.2465071097883598,-0.002702339616402122
2,6,4,mean_pairwise_task_js,0.0476501006889651,0.04768914864832279,3.90479593576909e-05
2,6,4,normalized_mutual_information,0.032735975411103034,0.032896723923685596,0.00016074851258256195
2,6,5,expert_purity,0.24967964616402116,0.2511987433862434,0.0015190972222222099
2,6,5,mean_pairwise_task_js,0.055231300976084426,0.06008491210783097,0.004853611131746545
2,6,5,normalized_mutual_information,0.03754641179658291,0.04069846267132956,0.0031520508747466466
2,6,6,expert_purity,0.22320395171957672,0.24039971891534392,0.01719576719576721
2,6,6,mean_pairwise_task_js,0.03292200866445689,0.044176832065838986,0.011254823401382098
2,6,6,normalized_mutual_information,0.02199446584249266,0.029808510296513883,0.007814044454021223
2,6,7,expert_purity,0.19480096726190477,0.1961185515873016,0.0013175843253968311
2,6,7,mean_pairwise_task_js,0.01600599881709931,0.017704313760418082,0.0016983149433187732
2,6,7,normalized_mutual_information,0.01069125489125401,0.011698705087579952,0.0010074501963259416
2,7,0,expert_purity,0.16159562783446713,0.1625434027777778,0.0009477749433106641
2,7,0,mean_pairwise_task_js,0.002355581208709758,0.0026044596166029505,0.00024887840789319243
2,7,0,normalized_mutual_information,0.0015555004357780135,0.0017166765267130728,0.00016117609093505925
2,7,1,expert_purity,0.1725969033446712,0.17348710317460317,0.0008901998299319647
2,7,1,mean_pairwise_task_js,0.005451742022703132,0.005529002171419177,7.726014871604556e-05
2,7,1,normalized_mutual_information,0.003631150556778353,0.0036776461438357303,4.649558705737723e-05
2,7,2,expert_purity,0.18466996173469388,0.19113166099773243,0.006461699263038551
2,7,2,mean_pairwise_task_js,0.012245293912324273,0.015225823379467355,0.002980529467143082
2,7,2,normalized_mutual_information,0.00805910012414528,0.010066004811231127,0.002006904687085847
2,7,3,expert_purity,0.21242559523809523,0.21274447278911565,0.0003188775510204189
2,7,3,mean_pairwise_task_js,0.02573908763412495,0.02674540499552359,0.0010063173613986398
2,7,3,normalized_mutual_information,0.017541964051968298,0.01797950751726486,0.00043754346529656374
2,7,4,expert_purity,0.23016758786848074,0.24034952522675737,0.010181937358276633
2,7,4,mean_pairwise_task_js,0.03593250009244563,0.042400131671658126,0.006467631579212499
2,7,4,normalized_mutual_information,0.024328307049483546,0.028742797657636054,0.004414490608152508
2,7,5,expert_purity,0.23879499716553287,0.24922052154195012,0.01042552437641725
2,7,5,mean_pairwise_task_js,0.04805248136552718,0.05612854418542395,0.00807606281989677
2,7,5,normalized_mutual_information,0.03210798628869138,0.03772743719317579,0.005619450904484409
2,7,6,expert_purity,0.21162840136054423,0.221265589569161,0.009637188208616781
2,7,6,mean_pairwise_task_js,0.024130998530030433,0.031917105396002954,0.00778610686597252
2,7,6,normalized_mutual_information,0.016232804642731292,0.0209654458850246,0.00473264124229331
2,7,7,expert_purity,0.19080835459183673,0.19843041383219956,0.007622059240362827
2,7,7,mean_pairwise_task_js,0.014365072307187437,0.017676339634969132,0.0033112673277816956
2,7,7,normalized_mutual_information,0.009638314515301465,0.011917902659119422,0.0022795881438179566
2,8,0,expert_purity,0.16262865823412698,0.16102043030753968,-0.0016082279265872967
2,8,0,mean_pairwise_task_js,0.0023832264937577847,0.002335837484072884,-4.738900968490056e-05
2,8,0,normalized_mutual_information,0.001577004424126439,0.00154091809797598,-3.6086326150458915e-05
2,8,1,expert_purity,0.16999162946428573,0.17343284970238096,0.003441220238095233
2,8,1,mean_pairwise_task_js,0.0044862967476554565,0.005753970999758348,0.0012676742521028914
2,8,1,normalized_mutual_information,0.002993418530928748,0.0038203606613328583,0.0008269421304041105
2,8,2,expert_purity,0.18296595982142858,0.18915860615079366,0.006192646329365087
2,8,2,mean_pairwise_task_js,0.011862149518489858,0.01569775948684286,0.003835609968353002
2,8,2,normalized_mutual_information,0.007824996515554558,0.010313072328240028,0.0024880758126854703
2,8,3,expert_purity,0.2181183345734127,0.2210363963293651,0.0029180617559523836
2,8,3,mean_pairwise_task_js,0.028371442324095143,0.02985678097936694,0.0014853386552717979
2,8,3,normalized_mutual_information,0.01917932055935375,0.020008075243290777,0.0008287546839370261
2,8,4,expert_purity,0.23797510540674602,0.24359421502976192,0.0056191096230159
2,8,4,mean_pairwise_task_js,0.043030199476400174,0.04422308485413011,0.0011928853777299353
2,8,4,normalized_mutual_information,0.029577406826707824,0.02997063301718901,0.00039322619048118637
2,8,5,expert_purity,0.23863777281746032,0.2441251240079365,0.005487351190476192
2,8,5,mean_pairwise_task_js,0.04777639646384836,0.05263653089712404,0.004860134433275681
2,8,5,normalized_mutual_information,0.03197533334662479,0.035201076267301595,0.0032257429206768023
2,8,6,expert_purity,0.20931377108134921,0.2219083271329365,0.012594556051587297
2,8,6,mean_pairwise_task_js,0.027092766741438245,0.03073300816171166,0.0036402414202734157
2,8,6,normalized_mutual_information,0.01789868237799289,0.02063612839635978,0.002737446018366889
2,8,7,expert_purity,0.19450257316468253,0.18974376860119047,-0.004758804563492064
2,8,7,mean_pairwise_task_js,0.016580978105329745,0.015228361604097032,-0.0013526165012327125
2,8,7,normalized_mutual_information,0.011025812609811865,0.010242855048878367,-0.0007829575609334984
