seed,train_k,layer_id,mutual_information,normalized_mutual_information,expert_purity,mean_pairwise_task_js
3,8,7,0.02812859962066609,0.01097847228082439,0.19808330233134921,0.016162865277833793
4,1,0,0.018232102240360596,0.007057871037530959,0.18480282738095238,0.01067143435720977
4,1,1,0.03126009699823675,0.012084608076928766,0.1935143849206349,0.01840246626325835
4,1,2,0.03380072342610153,0.013078333787241148,0.20027281746031747,0.01971792169970109
4,1,3,0.02973058519831013,0.011496737080751924,0.19813368055555555,0.017189396858585632
4,1,4,0.042685893716850457,0.016507697292586138,0.20734126984126985,0.024894377405888884
4,1,5,0.042825351618756134,0.01661586782758971,0.2058531746031746,0.025356816822035468
4,1,6,0.04038592952594949,0.01563963524479351,0.20510912698412698,0.023872305436179526
4,1,7,0.03645509180460506,0.014139731101106775,0.19850570436507936,0.02136677989070317
4,2,0,0.015526410025607614,0.006017706679269878,0.17995101686507936,0.009039362192557075
4,2,1,0.03333536065984119,0.012951262251651816,0.19859871031746032,0.01950339813123177
4,2,2,0.08369302502855519,0.03243135390710375,0.23736669146825398,0.0482505434533287
4,2,3,0.09562495253389805,0.03725564490288945,0.24710131448412698,0.05485010715405081
4,2,4,0.1943828312658995,0.07571455343319197,0.307586185515873,0.10714607556512884
4,2,5,0.1695655695801213,0.06594370752233064,0.29585193452380953,0.09265316310916165
4,2,6,0.16223131105337998,0.0633626020858313,0.28138950892857145,0.091692972772804
4,2,7,0.12101695947229629,0.04736023107047792,0.258820064484127,0.06472086367376417
4,3,0,0.011689589046491436,0.004512572474728897,0.1753885582010582,0.006842531667759048
4,3,1,0.02530568980116728,0.009781605803174987,0.1949404761904762,0.014735793917368808
4,3,2,0.05848447116677759,0.02264437948793688,0.2230902777777778,0.03363307654249551
4,3,3,0.11074359814835724,0.04278404311418948,0.2601583167989418,0.06264560845438087
4,3,4,0.19541740384182738,0.07560432426307637,0.31863839285714285,0.10546613628595343
4,3,5,0.15249849349959008,0.058963987975379634,0.2763000165343915,0.08550230956635715
4,3,6,0.13736310322042794,0.053308234382616844,0.27373718584656087,0.07662227644745882
4,3,7,0.0644540833283454,0.025113997373397697,0.2224392361111111,0.03636243995152057
4,4,0,0.007944897535899173,0.0030637918247824283,0.16938709077380953,0.0046481279295496275
4,4,1,0.01723837079951287,0.006658151289620033,0.18388826884920634,0.009988012133291192
4,4,2,0.05390261411817447,0.02081120329885731,0.21812996031746032,0.031145432268141888
4,4,3,0.08833993820089239,0.034136760495445985,0.2388237847222222,0.0505663146424127
4,4,4,0.16907715720523753,0.06546636619239259,0.296355716765873,0.09383092010973033
4,4,5,0.15653857820435652,0.06053690897384211,0.28517950148809523,0.08827709176707543
4,4,6,0.13873956510308377,0.05370580960075213,0.26240079365079366,0.07879686639177956
4,4,7,0.055126526357137,0.02144383342319728,0.21828497023809523,0.031705724800996066
4,5,0,0.005065415591871308,0.0019531158764858336,0.1636656746031746,0.0029555832507418243
4,5,1,0.01579652361809981,0.006090965575862063,0.17940228174603173,0.009261501448535821
4,5,2,0.04284391761740052,0.016526899218408136,0.20710565476190476,0.024918909179359624
4,5,3,0.06425081406771764,0.024833749645000975,0.22353050595238094,0.03718974089263064
4,5,4,0.1163532091195711,0.04492043152880203,0.2614955357142857,0.06713142705600539
4,5,5,0.11727928128077228,0.045334273462283,0.26183035714285713,0.0670841975982418
4,5,6,0.08696643199209333,0.03359003732432645,0.23687375992063492,0.05032108347170153
4,5,7,0.029081024616642963,0.011275140332256036,0.19525049603174602,0.01703590149084736
4,6,0,0.0040468474340816605,0.0015596266179741657,0.16324611441798942,0.0023559120336253147
4,6,1,0.0134006666845034,0.00516570230179728,0.17785838293650794,0.007839549634108482
4,6,2,0.03541445451579141,0.013658610687816502,0.20455109126984128,0.020432059441142684
4,6,3,0.05427166043518249,0.020923737929899273,0.22002108134920634,0.03117104390561735
4,6,4,0.10222816912495215,0.03942200391502284,0.2511522404100529,0.05914016140847381
4,6,5,0.10055293669894387,0.03878082616560421,0.2556991980820106,0.05732502954867877
4,6,6,0.08658305246319244,0.03341571437479768,0.24209966104497355,0.0493200908011084
4,6,7,0.025060390442039348,0.00971338646749444,0.19306485615079366,0.014354840855292181
4,7,0,0.003051305143029103,0.0011757948453600914,0.15990823412698413,0.0017754699365810354
4,7,1,0.010180209341111059,0.00392253873778077,0.1715251204648526,0.005979407794351278
4,7,2,0.03232195507340267,0.01245939008929149,0.20150403911564627,0.0188234354534155
4,7,3,0.054079506275780266,0.020864895367697502,0.21687216553287983,0.031220832575078787
4,7,4,0.10439921463655105,0.04027407240681597,0.25345893565759636,0.06013534483712182
4,7,5,0.07246888950278922,0.027968438455615037,0.23562393707482993,0.04160793324432134
4,7,6,0.06363663485041922,0.024549836419536515,0.2289983701814059,0.036651452284628766
4,7,7,0.02678339234884497,0.010360235222697252,0.19075963718820863,0.015745704414890246
4,8,0,0.0033109836168328105,0.0012756037047920725,0.16043139260912698,0.0019328353049611815
4,8,1,0.010159728215925678,0.003915223736037844,0.17187887524801587,0.00593781842860399
4,8,2,0.0295552710945718,0.011390675938982549,0.1982576884920635,0.01717416514456445
4,8,3,0.04653779361195668,0.017948285398002677,0.2143012152777778,0.026765971682580356
4,8,4,0.0843274939706898,0.032518585407138006,0.24061414930555555,0.048666820628803995
4,8,5,0.07997111257346168,0.03084600904097065,0.23584371899801587,0.045589629513442885
4,8,6,0.0617160144581072,0.023818489487617604,0.2231600322420635,0.03585852082268942
4,8,7,0.02596606613762889,0.010065107188177136,0.1924370659722222,0.015089313244384546
5,1,0,0.029974310501790256,0.011582262848302579,0.19428943452380953,0.017560557266675363
5,1,1,0.0271620771231876,0.010505101127549451,0.19385540674603174,0.015875708067326837
5,1,2,0.03362347490662097,0.013007992808380893,0.19856770833333334,0.019670704820314817
5,1,3,0.04306091557536408,0.016629567114913174,0.2052331349206349,0.025348948641378717
5,1,4,0.03953878905089456,0.015298568156887524,0.20572916666666666,0.02327767671937364
5,1,5,0.039250346437385626,0.015181775997432284,0.20287698412698413,0.022948596917129954
5,1,6,0.041122455892759986,0.015927159166880617,0.21106150793650794,0.023991550341200766
5,1,7,0.040284708688613946,0.01566736966223942,0.20293898809523808,0.02370703222893116
5,2,0,0.017645086743323133,0.00683647963802852,0.18587239583333334,0.010204238471300878
5,2,1,0.031208472779222382,0.012085355923121337,0.19979228670634921,0.018065689206143203
5,2,2,0.05732197338624123,0.022311619302588463,0.21783544146825398,0.03328593920951788
5,2,3,0.11001140158143499,0.04267295687378112,0.2615017361111111,0.06261458588521814
5,2,4,0.18187309937866614,0.07073852148719922,0.29992869543650796,0.10005776805814166
5,2,5,0.17435703748491654,0.06765685437405958,0.2906281001984127,0.0978209845707732
5,2,6,0.17475950278079755,0.06789021027306469,0.3012307787698413,0.0934032177367091
5,2,7,0.09264060176486624,0.03605780008060789,0.24215649801587302,0.052279474730367634
5,3,0,0.010073597688260112,0.0038923648580633007,0.17401413690476192,0.00588455709677315
5,3,1,0.020419796062026832,0.007884704203524315,0.1843687996031746,0.011926404550395418
5,3,2,0.056948854319299705,0.02205552165339075,0.22065145502645503,0.03319938292622132
5,3,3,0.11309775451561142,0.043773779315465215,0.2587838955026455,0.06275273786386822
5,3,4,0.1657283617451088,0.06408355264991981,0.28994088955026454,0.0924654447203004
5,3,5,0.18189252155600882,0.07042812521395377,0.2990348048941799,0.10056700767603292
5,3,6,0.13168496296049875,0.051084035266976746,0.27569031084656087,0.07299884651403235
5,3,7,0.07908341001724266,0.03068229867082918,0.23176049933862433,0.045379229490191846
5,4,0,0.009091373476563719,0.0035072005568130165,0.17287481398809523,0.00527489457915694
5,4,1,0.015313044563052956,0.0059061485195327,0.17989676339285715,0.008931410462595369
5,4,2,0.042552518868980725,0.016446385618189487,0.20776754712301587,0.024773860585879375
5,4,3,0.07729610836799497,0.02987651954060053,0.23959883432539683,0.04403458773845122
5,4,4,0.1361103284176076,0.052567425521751386,0.2794596354166667,0.07662160956462465
5,4,5,0.1308344382296978,0.05054767582314885,0.26498170882936506,0.07400307423205096
5,4,6,0.10850993454877395,0.04199809997985702,0.2605406746031746,0.06009105548456427
5,4,7,0.048921447359637535,0.01899187556335347,0.21346416170634921,0.028191328383745686
5,5,0,0.0069015892621547646,0.002661159412173796,0.16857018849206348,0.004017134335310386
5,5,1,0.013582519576086693,0.005237201119268429,0.1774987599206349,0.007935307695503165
5,5,2,0.03675872669853841,0.01421040645455186,0.1980344742063492,0.021509332185528245
5,5,3,0.06844762545867017,0.026428727249483475,0.23137400793650795,0.039360921049322525
5,5,4,0.12377178860724485,0.047776194954589436,0.2731646825396825,0.06973007615015452
5,5,5,0.10724197874489427,0.04140404690125993,0.24988219246031745,0.06160386562421045
5,5,6,0.08233943139038108,0.03181177108640737,0.24440724206349207,0.046091846920961244
5,5,7,0.03489247145907837,0.013546257031328066,0.20368303571428573,0.020163002296003055
5,6,0,0.005712135725737455,0.0022011217796511213,0.16509073247354497,0.003333765330352794
5,6,1,0.010736134087126072,0.004139759700600663,0.17405547288359788,0.006274558913274008
5,6,2,0.029939993476348327,0.011554389592667719,0.1941447585978836,0.017460616883332253
5,6,3,0.06705871690678074,0.025868701371141452,0.2308821097883598,0.03858009955932743
5,6,4,0.10420044418708872,0.040181201098309756,0.2556371941137566,0.05897999164548119
5,6,5,0.0974333905835948,0.0375983836028592,0.24934895833333334,0.055858312452193894
5,6,6,0.06342584901104494,0.024472707863310354,0.22613363921957672,0.03583109332218847
5,6,7,0.03229125507821999,0.012568630807825765,0.1996011078042328,0.018726151637289527
5,7,0,0.004827567447191452,0.0018603970598781653,0.1637391935941043,0.0028146549948051573
5,7,1,0.008779143729179498,0.003382847835075446,0.17063049178004536,0.005138448577001273
5,7,2,0.02474540176255903,0.009544757287622534,0.18944869614512472,0.014473399543764769
5,7,3,0.043540622245947035,0.01679658055836854,0.21234587585034015,0.025042590214838706
5,7,4,0.0843454242810944,0.03253586029930308,0.23991549744897958,0.04796251725049074
5,7,5,0.08239757485605165,0.0317715756251216,0.2429138321995465,0.0471448193177204
5,7,6,0.04781804063093088,0.018443175616916913,0.21153539540816327,0.027388544319959768
5,7,7,0.023267707826879862,0.0090746983843956,0.18922282454648526,0.013383727735746195
5,8,0,0.004178753497197561,0.0016102343269803906,0.1619814918154762,0.0024399479492360583
5,8,1,0.0071615854165016785,0.002760085878540533,0.17031715029761904,0.004176028800260515
5,8,2,0.021345552509896747,0.008229738512088178,0.1843998015873016,0.012524199409200888
5,8,3,0.04798876052534684,0.018492558975760597,0.21410357762896826,0.02773310213302758
5,8,4,0.07748861410692554,0.02988707341485158,0.23029436383928573,0.045116707534395076
5,8,5,0.07091478008232018,0.027329386528522185,0.2326815166170635,0.040942480227751724
5,8,6,0.03840609360725808,0.014810425910609512,0.20276847718253968,0.02212497396767663
5,8,7,0.021603339940348763,0.008404874079747037,0.18793015252976192,0.012533751172389236
6,1,0,0.02785700250468527,0.010799476279878035,0.19428943452380953,0.01618332232109178
6,1,1,0.025444169128119146,0.009864046635943272,0.18861607142857142,0.014961035955625378
6,1,2,0.03876610794831923,0.015023365071816756,0.2005828373015873,0.02300007147820669
6,1,3,0.0425703868138001,0.01648810325454716,0.20948040674603174,0.02482810092299554
6,1,4,0.03144649256967831,0.01217820218723704,0.1963045634920635,0.01840091077647421
6,1,5,0.0368699595955295,0.014284442377641506,0.19912574404761904,0.02163792896486303
6,1,6,0.03957372311550036,0.015365406391062826,0.20510912698412698,0.023010086883760498
6,1,7,0.04207840771373766,0.016420158522285684,0.2019469246031746,0.024864571167466803
6,2,0,0.01929427896786686,0.007502067895484379,0.18540736607142858,0.01130186734754572
6,2,1,0.027739435216393944,0.010738290857373165,0.19405691964285715,0.016123028253370315
6,2,2,0.056261824879649175,0.021865681122937446,0.2212456597222222,0.03229208133007694
6,2,3,0.12003352624325184,0.04655080090862004,0.26260230654761907,0.06741636751471099
6,2,4,0.12026911666045563,0.046591795444014886,0.2623697916666667,0.0680505871567932
6,2,5,0.1528592049352495,0.059378667953346974,0.28366815476190477,0.08279279450650179
6,2,6,0.12716765270533928,0.04948328023010017,0.2593160962301587,0.07192890395533656
6,2,7,0.07991397187535804,0.031198709574031678,0.24133494543650794,0.04543751105660545
6,3,0,0.01113315036846138,0.004312518676650099,0.17260871362433863,0.006514693449706245
6,3,1,0.021719160394382146,0.008385425342282943,0.18855406746031747,0.0126664137385304
6,3,2,0.05147270517220599,0.01989536669318181,0.22093047288359788,0.02930566221968459
6,3,3,0.09881611878726215,0.03821377374492339,0.2449363425925926,0.05729707667497101
6,3,4,0.12758121082654442,0.04920810847688497,0.2703579695767196,0.07253491024608738
6,3,5,0.1726165367142718,0.0667133967234453,0.3012049437830688,0.09391619334318325
6,3,6,0.11476632324121487,0.04447671935791868,0.25988963293650796,0.06489735077615293
6,3,7,0.06355950539385692,0.02462069003169725,0.222614914021164,0.03667631403948589
6,4,0,0.007846419540189404,0.0030339536301070102,0.16789124503968253,0.0045781362046053535
6,4,1,0.01642330365620836,0.006338034093885367,0.18315197172619047,0.00954485591583595
6,4,2,0.0341252077115253,0.01316329861780412,0.20218718998015872,0.019884079003086315
6,4,3,0.08324881523868737,0.03215419693822882,0.2335146949404762,0.04797727708979188
6,4,4,0.09263376949860645,0.03575816036948122,0.24719432043650794,0.05368777028232793
6,4,5,0.13165096099234594,0.050883653380391844,0.28136625744047616,0.0726606786411822
6,4,6,0.0747443976121408,0.02888460152157225,0.23770771329365079,0.042776019797908
6,4,7,0.045404563001073324,0.01762751108415776,0.21192181299603174,0.025527270829850766
6,5,0,0.005966246244693593,0.0023048728902607426,0.16533358134920634,0.003484673989575139
6,5,1,0.012419641408819047,0.004789607183452913,0.1764136904761905,0.007208087885718929
6,5,2,0.029395615202223016,0.011340133368106424,0.19634796626984127,0.017058846124080526
6,5,3,0.08537450619538094,0.03301065843934042,0.23473462301587303,0.04876098242763201
6,5,4,0.0874546783797325,0.033795784386457126,0.24013516865079365,0.050637018478724774
6,5,5,0.10305984879870937,0.039799093267757935,0.2523809523809524,0.05791214621207234
6,5,6,0.06601125962345947,0.025506810556146068,0.22359871031746031,0.03814968126339398
6,5,7,0.04388494149691774,0.016990511118969993,0.21169394841269842,0.02530377347330979
6,6,0,0.0049911577090175595,0.0019265877896135555,0.16325128141534392,0.002922216833523143
6,6,1,0.009598421808802526,0.0037007392430925923,0.17216435185185186,0.005591541465409242
6,6,2,0.020437305748265237,0.007879911352067925,0.1874948330026455,0.012001284924006116
6,6,3,0.05946654448790585,0.022942038745999014,0.22003658234126985,0.03435780538165296
6,6,4,0.07599832665419959,0.02930978996981402,0.23637462797619047,0.044141661963836565
6,6,5,0.08800214854926887,0.03392193156317325,0.25054770171957674,0.04935748948932038
6,6,6,0.06406135159363024,0.02470506190273299,0.2341786541005291,0.03642471254169002
6,6,7,0.031943317345511694,0.012383468610548051,0.19951326884920634,0.018374996534542946
6,7,0,0.004196127118494895,0.0016185333904373729,0.16206508645124718,0.0024519753062400003
6,7,1,0.008387917009920424,0.0032324475987563434,0.1697314342403628,0.004897587143264228
6,7,2,0.020343420342432646,0.007843528074381313,0.18548487103174602,0.01188340144916305
6,7,3,0.07109960760544652,0.027442074117790052,0.23066361961451248,0.04106039831591445
6,7,4,0.06801774848811055,0.02623032926218107,0.22914009353741496,0.039273637862138985
6,7,5,0.0777237369243236,0.029981984130388946,0.23736890589569162,0.04423925075684245
6,7,6,0.05674805338753321,0.021911087602439636,0.21981735402494332,0.03250632595092699
6,7,7,0.029554436321073387,0.011470959095282274,0.19929404053287983,0.017080739387772475
6,8,0,0.00327528153815079,0.0012630855202845719,0.15898204985119047,0.0019165925159527015
6,8,1,0.007515574019382716,0.00289727632589563,0.16922045510912698,0.00438154295558456
6,8,2,0.014915956679629014,0.00574838766805903,0.17823428199404762,0.008763079252027685
6,8,3,0.04281263432943326,0.016502312033263217,0.21254185267857142,0.024661775319677733
6,8,4,0.05175659348096974,0.01995642809796101,0.21899026537698413,0.029936482552302263
6,8,5,0.06320355247277297,0.02436236618233705,0.2323482452876984,0.03567104892596066
6,8,6,0.03904683710043133,0.01505130878279686,0.2092440166170635,0.022649429994660426
6,8,7,0.022645783661789275,0.00877230709261542,0.19268508184523808,0.013085269527974458
7,1,0,0.024509663154156463,0.00949468491960042,0.1884610615079365,0.014372523936631769
7,1,1,0.031932606751876425,0.012370888970135878,0.1993737599206349,0.018706379903903933
7,1,2,0.030454126272635815,0.011778067884375722,0.19593253968253968,0.017771529508895725
7,1,3,0.03721724775791463,0.014382912839411467,0.20526413690476192,0.021588083307338163
7,1,4,0.03787383883142389,0.014638894038338575,0.20424107142857142,0.022108112629514027
7,1,5,0.035741509299036675,0.013829799014478965,0.20321800595238096,0.020711445565021056
7,1,6,0.03653081613544691,0.014152451676374873,0.20436507936507936,0.021120573028281683
7,1,7,0.038458509307738115,0.014970506341541892,0.20331101190476192,0.02259567063059794
7,2,0,0.020850003139712588,0.008073987761974075,0.18612041170634921,0.012268766700274082
7,2,1,0.030292449680205946,0.011766488115342158,0.19565352182539683,0.017758087859480118
7,2,2,0.06750039732135298,0.026144049594035348,0.2240203373015873,0.039106397222461106
7,2,3,0.12348909221965369,0.04800950883440851,0.26240079365079366,0.07125606538132676
7,2,4,0.1802021061391148,0.07006985792944,0.29994419642857145,0.09699128055455407
7,2,5,0.17925217653585315,0.0698844838116395,0.28326512896825395,0.09998889924686355
7,2,6,0.16911120384690523,0.06620269417111803,0.28490823412698413,0.095720379112608
7,2,7,0.10928578100809191,0.04296241208236243,0.25438678075396826,0.06059792538112083
7,3,0,0.011926224019469293,0.004615418570691952,0.1773003472222222,0.006915013214314476
7,3,1,0.021778400854489087,0.00842944116876376,0.18715897817460317,0.012729138588879842
7,3,2,0.05238809837402409,0.020219399102990025,0.21623883928571427,0.030580570289375986
7,3,3,0.11005281209836364,0.04267473219548934,0.25300719246031744,0.06405287579811783
7,3,4,0.14814481572565036,0.05733645586757321,0.2904265873015873,0.08193534952538607
7,3,5,0.13498915418661944,0.05232318060474423,0.27628968253968256,0.07583468875330718
7,3,6,0.1529414271024262,0.05933565574251208,0.28638599537037035,0.08481568756591283
7,3,7,0.06009434151483214,0.023443084852222504,0.2127149470899471,0.03502180082570968
7,4,0,0.007423870165454597,0.0028693538893982467,0.16819351438492064,0.004335768812818732
7,4,1,0.01786385737010631,0.006898295000586435,0.18287295386904762,0.010389257333548688
7,4,2,0.04678052650584592,0.01806675134059359,0.2134331597222222,0.027046032345851265
7,4,3,0.07495163548977973,0.029024894814238332,0.23053850446428573,0.0434655985819745
7,4,4,0.1279040983208495,0.049393220015933034,0.27364676339285715,0.07050194647584189
7,4,5,0.10896209104430744,0.04217314544169908,0.2550455729166667,0.06200377806365596
7,4,6,0.12118042259049017,0.046855465342846056,0.2596028645833333,0.06878659748237147
7,4,7,0.04167113966050605,0.01613490579098832,0.20884486607142858,0.024167823246602774
7,5,0,0.006007350975220335,0.0023180780781923275,0.16582961309523808,0.003508385144240086
7,5,1,0.014766529110962151,0.005694242173029149,0.17819320436507938,0.008634618451281046
7,5,2,0.03360223236018619,0.012972734187652367,0.1992373511904762,0.01960447577411307
7,5,3,0.06198229563134487,0.023922635518139942,0.223797123015873,0.036114373828980265
7,5,4,0.10447492691751574,0.040320036336946606,0.2593998015873016,0.05838549639638348
7,5,5,0.10408300487550559,0.04024997051796033,0.2496031746031746,0.06013832445160985
7,5,6,0.11269557195567553,0.04354428624266914,0.25912698412698415,0.06369258744712473
7,5,7,0.043512009287936054,0.016866368074044395,0.20452008928571427,0.025454794216052293
7,6,0,0.004986093380762269,0.0019234682825656263,0.16356130125661375,0.0029110031388561723
7,6,1,0.01291604644954902,0.004980483199519109,0.17676814649470898,0.007585367711931912
7,6,2,0.03380636402275866,0.013045233688334209,0.19757564484126985,0.019807025770622846
7,6,3,0.06334781243672549,0.024441988982916114,0.2232659556878307,0.036821582638713504
7,6,4,0.10481248972304942,0.040437279173792466,0.25963645006613756,0.05860314159781374
7,6,5,0.10303921944023353,0.03981902452491707,0.2585462136243386,0.05810293326346259
7,6,6,0.0928173060340281,0.03584589494526956,0.24302455357142858,0.052584570203001266
7,6,7,0.041820235090325744,0.01624419964807733,0.20831783234126985,0.02405904405405173
7,7,0,0.004246630513334435,0.001638602707453406,0.16153362386621314,0.002485400209939772
7,7,1,0.009826066099429119,0.003788189095742746,0.17057291666666666,0.005741161661393958
7,7,2,0.026420648619720363,0.010184077761149582,0.18931583049886622,0.015489698050148786
7,7,3,0.04877014787054931,0.018797947990421563,0.210078302154195,0.028525894714061802
7,7,4,0.08355963152180726,0.032267946666153395,0.2396984835600907,0.04740887748265024
7,7,5,0.07540266301475236,0.02910680881704854,0.23414027069160998,0.04360503868273291
7,7,6,0.0823356667332992,0.03181778145895091,0.23633255385487528,0.04765350284867628
7,7,7,0.028923552645594347,0.011257095904873018,0.19328408446712017,0.01698379155459914
7,8,0,0.003682249399333637,0.001419762670999121,0.15998186383928573,0.002151113353565807
7,8,1,0.009328096365944973,0.0035959163526435014,0.17000713045634921,0.005466695857143103
7,8,2,0.021647530065628966,0.008348843218670013,0.18567863343253968,0.012734465512457363
7,8,3,0.04443675856240162,0.01713393199536313,0.20831783234126985,0.025925295929226183
7,8,4,0.06958717014629054,0.026841569160579934,0.23058888268849206,0.040115003294542456
7,8,5,0.06905917947598919,0.026657020527159972,0.22675626240079366,0.04016979955695946
7,8,6,0.06420745033126657,0.024810643126353168,0.2232336619543651,0.03699739797329522
7,8,7,0.034678259912058904,0.013508391786889519,0.19800967261904762,0.02017766363197282
